idx,true_class,pred_class,correct,drinking,eating,interacting_with_phone,no_violation,reading_newspaper,talking_on_phone,working_on_laptop
0,drinking,drinking,1,0.4001,0.2217,0.1398,0.1242,0.0857,0.2486,0.0690
1,drinking,talking_on_phone,0,0.2597,0.2293,0.1519,0.2339,0.1109,0.2852,0.0745
2,drinking,drinking,1,0.4116,0.3001,0.1767,0.1882,0.1134,0.2424,0.0954
3,drinking,drinking,1,0.4061,0.3008,0.2917,0.2660,0.1894,0.2711,0.2818
4,drinking,drinking,1,0.4257,0.3019,0.1772,0.1435,0.1256,0.2500,0.0920
5,drinking,drinking,1,0.4809,0.3488,0.2905,0.1947,0.1753,0.3157,0.2571
6,drinking,drinking,1,0.4158,0.3418,0.2035,0.1727,0.1395,0.2666,0.1713
7,drinking,drinking,1,0.4745,0.3842,0.2286,0.1982,0.1617,0.2688,0.1691
8,drinking,drinking,1,0.4054,0.2432,0.1677,0.2037,0.1389,0.2689,0.0849
9,drinking,drinking,1,0.4175,0.3341,0.1744,0.1658,0.1351,0.2487,0.1047
10,eating,eating,1,0.2696,0.4175,0.1720,0.1662,0.1448,0.2316,0.1382
11,eating,eating,1,0.2409,0.3029,0.1655,0.1880,0.1572,0.2122,0.1780
12,eating,eating,1,0.2379,0.3746,0.2292,0.1930,0.1640,0.2578,0.2522
13,eating,eating,1,0.2240,0.2933,0.2124,0.1913,0.1888,0.2411,0.1951
14,eating,eating,1,0.1998,0.4116,0.1841,0.1407,0.1387,0.2037,0.1500
15,eating,eating,1,0.2439,0.3680,0.2186,0.1838,0.1781,0.2380,0.2078
16,eating,eating,1,0.2289,0.4355,0.1682,0.1312,0.1356,0.1782,0.1193
17,eating,eating,1,0.2341,0.4039,0.1865,0.1801,0.1615,0.2172,0.1882
18,eating,eating,1,0.2224,0.2912,0.2265,0.2296,0.2108,0.2397,0.2425
19,eating,drinking,0,0.3036,0.2658,0.1538,0.2334,0.1440,0.2165,0.1520
20,interacting_with_phone,eating,0,0.1518,0.2953,0.2568,0.1887,0.2051,0.2449,0.2189
21,interacting_with_phone,interacting_with_phone,1,0.2456,0.1701,0.3238,0.2867,0.1608,0.2884,0.2378
22,interacting_with_phone,interacting_with_phone,1,0.1680,0.2107,0.3120,0.2645,0.2112,0.2908,0.2531
23,interacting_with_phone,working_on_laptop,0,0.1398,0.2384,0.2656,0.2070,0.2060,0.2401,0.2661
24,interacting_with_phone,interacting_with_phone,1,0.1836,0.1625,0.3805,0.2493,0.1503,0.3725,0.1896
25,interacting_with_phone,interacting_with_phone,1,0.1500,0.2751,0.2795,0.2167,0.2208,0.2649,0.2642
26,interacting_with_phone,interacting_with_phone,1,0.1690,0.1470,0.3679,0.1812,0.1684,0.3475,0.1824
27,interacting_with_phone,interacting_with_phone,1,0.1740,0.2569,0.3164,0.2108,0.1815,0.3114,0.2095
28,interacting_with_phone,interacting_with_phone,1,0.1569,0.1309,0.3583,0.1765,0.1676,0.3303,0.1785
29,interacting_with_phone,interacting_with_phone,1,0.1750,0.1463,0.3634,0.2076,0.1609,0.3514,0.1663
30,no_violation,no_violation,1,0.1490,0.1214,0.1826,0.3510,0.1312,0.1432,0.2132
31,no_violation,no_violation,1,0.1899,0.1354,0.1893,0.3434,0.1115,0.1501,0.1815
32,no_violation,no_violation,1,0.1679,0.1406,0.1935,0.3162,0.1214,0.1373,0.1981
33,no_violation,no_violation,1,0.1924,0.1757,0.2490,0.3644,0.1557,0.1800,0.2470
34,no_violation,no_violation,1,0.2620,0.2209,0.2014,0.3220,0.1738,0.1934,0.1873
35,no_violation,no_violation,1,0.2143,0.1660,0.2336,0.3312,0.2399,0.2083,0.2310
36,no_violation,no_violation,1,0.1627,0.1435,0.1785,0.3328,0.1196,0.1159,0.1938
37,no_violation,no_violation,1,0.1573,0.1333,0.1852,0.3230,0.1182,0.1259,0.1924
38,no_violation,no_violation,1,0.2407,0.1540,0.2118,0.3504,0.1710,0.1613,0.2007
39,no_violation,no_violation,1,0.1662,0.1202,0.1577,0.3146,0.0837,0.1114,0.1563
40,no_violation,no_violation,1,0.2112,0.1857,0.2528,0.3657,0.1558,0.1912,0.2424
41,no_violation,no_violation,1,0.1661,0.1353,0.1939,0.3596,0.1370,0.1530,0.2214
42,no_violation,no_violation,1,0.1845,0.1664,0.1949,0.3106,0.1351,0.1395,0.2067
43,no_violation,no_violation,1,0.1921,0.1801,0.2508,0.3778,0.1525,0.1786,0.2446
44,no_violation,no_violation,1,0.2546,0.2121,0.2224,0.3537,0.1740,0.1916,0.2212
45,no_violation,no_violation,1,0.1633,0.1406,0.1887,0.3236,0.1199,0.1269,0.1932
46,no_violation,no_violation,1,0.1986,0.1700,0.2271,0.3797,0.1386,0.1683,0.2035
47,no_violation,no_violation,1,0.2553,0.1597,0.2125,0.3422,0.1704,0.1654,0.1993
48,no_violation,no_violation,1,0.1940,0.1779,0.2547,0.3716,0.1556,0.1816,0.2490
49,no_violation,no_violation,1,0.2297,0.2039,0.2311,0.3683,0.1731,0.1989,0.2212
50,no_violation,no_violation,1,0.2274,0.1612,0.1936,0.3039,0.2338,0.1906,0.2215
51,no_violation,no_violation,1,0.2062,0.1723,0.2151,0.3709,0.1425,0.1571,0.2362
52,no_violation,no_violation,1,0.2049,0.1820,0.2517,0.3673,0.1543,0.1869,0.2444
53,no_violation,no_violation,1,0.2351,0.2147,0.2297,0.3595,0.1805,0.1985,0.2095
54,no_violation,no_violation,1,0.1843,0.1757,0.2422,0.3637,0.1490,0.1753,0.2416
55,no_violation,no_violation,1,0.1422,0.1226,0.1818,0.3435,0.1256,0.1415,0.2136
56,no_violation,no_violation,1,0.1462,0.1044,0.1112,0.2423,0.0865,0.0537,0.1541
57,no_violation,no_violation,1,0.2350,0.2135,0.2405,0.3766,0.1808,0.1995,0.2298
58,no_violation,no_violation,1,0.2597,0.1688,0.2256,0.3389,0.1794,0.1918,0.2008
59,no_violation,no_violation,1,0.1615,0.1431,0.1747,0.3277,0.1189,0.1103,0.1955
60,no_violation,no_violation,1,0.2401,0.2180,0.2231,0.3807,0.1825,0.1989,0.2246
61,no_violation,no_violation,1,0.2330,0.2192,0.2346,0.3729,0.1781,0.1968,0.2229
62,no_violation,no_violation,1,0.1677,0.1464,0.1916,0.3255,0.1235,0.1259,0.2016
63,no_violation,no_violation,1,0.2133,0.1713,0.2778,0.3196,0.2389,0.2479,0.2352
64,no_violation,no_violation,1,0.2232,0.1731,0.2184,0.3372,0.1993,0.2107,0.2310
65,no_violation,no_violation,1,0.2024,0.1718,0.2265,0.3377,0.2213,0.1906,0.2252
66,no_violation,no_violation,1,0.2013,0.1672,0.2586,0.3313,0.2215,0.2394,0.2331
67,no_violation,no_violation,1,0.1546,0.1083,0.1155,0.2386,0.0918,0.0678,0.1514
68,no_violation,no_violation,1,0.1936,0.1854,0.2546,0.3617,0.1559,0.1842,0.2421
69,no_violation,no_violation,1,0.2477,0.2258,0.2379,0.3827,0.1856,0.2109,0.2138
70,no_violation,no_violation,1,0.1640,0.1320,0.1908,0.3577,0.1303,0.1531,0.2194
71,no_violation,no_violation,1,0.1717,0.1335,0.1897,0.3561,0.1353,0.1541,0.2191
72,no_violation,no_violation,1,0.1856,0.1716,0.2513,0.3622,0.1522,0.1769,0.2440
73,no_violation,no_violation,1,0.2462,0.1592,0.2151,0.3392,0.1698,0.1677,0.1997
74,no_violation,no_violation,1,0.1741,0.1438,0.1129,0.2550,0.0878,0.1511,0.1253
75,no_violation,no_violation,1,0.2132,0.1664,0.2367,0.3212,0.2380,0.2181,0.2328
76,no_violation,no_violation,1,0.1895,0.1819,0.2492,0.3665,0.1505,0.1779,0.2433
77,no_violation,no_violation,1,0.2139,0.1729,0.2518,0.3352,0.2499,0.2147,0.2541
78,no_violation,no_violation,1,0.2154,0.1466,0.1413,0.3376,0.1251,0.2084,0.1617
79,no_violation,no_violation,1,0.1702,0.1279,0.1750,0.3508,0.1382,0.1414,0.2056
80,no_violation,no_violation,1,0.1806,0.1541,0.1825,0.3034,0.1304,0.1311,0.1870
81,no_violation,no_violation,1,0.1564,0.1288,0.1855,0.3038,0.1217,0.1334,0.1806
82,no_violation,no_violation,1,0.2330,0.2145,0.2336,0.3766,0.1786,0.1935,0.2315
83,no_violation,no_violation,1,0.2076,0.1899,0.2492,0.3686,0.1589,0.1847,0.2455
84,no_violation,no_violation,1,0.1527,0.1184,0.1586,0.3095,0.1016,0.0993,0.1842
85,no_violation,no_violation,1,0.1861,0.1729,0.2499,0.3692,0.1517,0.1763,0.2426
86,no_violation,no_violation,1,0.2006,0.1458,0.2153,0.2713,0.2180,0.2161,0.2229
87,no_violation,no_violation,1,0.1743,0.1589,0.1814,0.2962,0.1362,0.1187,0.1856
88,no_violation,no_violation,1,0.1874,0.1461,0.2473,0.2999,0.2371,0.2025,0.2457
89,no_violation,no_violation,1,0.2544,0.1649,0.2186,0.3466,0.1724,0.1723,0.2045
90,no_violation,no_violation,1,0.1560,0.1083,0.1153,0.2472,0.0875,0.0685,0.1478
91,no_violation,no_violation,1,0.1821,0.1617,0.1915,0.3000,0.1359,0.1332,0.1966
92,no_violation,no_violation,1,0.1914,0.1626,0.2228,0.3730,0.1325,0.1570,0.2003
93,no_violation,no_violation,1,0.2029,0.1487,0.1806,0.3277,0.1224,0.1513,0.1744
94,no_violation,no_violation,1,0.2437,0.2256,0.2374,0.3711,0.1870,0.2080,0.2258
95,no_violation,no_violation,1,0.1559,0.1307,0.1800,0.3176,0.1122,0.1175,0.1936
96,no_violation,no_violation,1,0.2138,0.1592,0.1981,0.2870,0.2432,0.1906,0.2286
97,no_violation,no_violation,1,0.2409,0.2197,0.2377,0.3785,0.1839,0.2012,0.2272
98,no_violation,no_violation,1,0.1842,0.1370,0.1710,0.2954,0.1621,0.1701,0.1789
99,no_violation,no_violation,1,0.2311,0.2124,0.2360,0.3744,0.1765,0.1979,0.2165
100,no_violation,no_violation,1,0.1942,0.1659,0.1946,0.3352,0.1427,0.1450,0.1967
101,no_violation,no_violation,1,0.2726,0.1650,0.2069,0.3246,0.1824,0.1666,0.2021
102,no_violation,no_violation,1,0.1467,0.1224,0.1828,0.3490,0.1279,0.1410,0.2136
103,no_violation,no_violation,1,0.2065,0.1613,0.2444,0.3230,0.2219,0.2240,0.2410
104,no_violation,no_violation,1,0.1982,0.1444,0.1967,0.3445,0.1210,0.1580,0.1858
105,no_violation,no_violation,1,0.2079,0.1679,0.2000,0.3633,0.1325,0.1917,0.1905
106,no_violation,no_violation,1,0.1592,0.1329,0.1859,0.3191,0.1189,0.1243,0.1956
107,no_violation,no_violation,1,0.2026,0.1841,0.2452,0.3691,0.1562,0.1793,0.2446
108,no_violation,no_violation,1,0.1762,0.1209,0.1673,0.3182,0.0948,0.1282,0.1633
109,no_violation,no_violation,1,0.1989,0.1445,0.1975,0.3504,0.1272,0.1569,0.1879
110,no_violation,no_violation,1,0.1980,0.1777,0.2518,0.3572,0.1594,0.1862,0.2473
111,no_violation,no_violation,1,0.1746,0.1490,0.1808,0.2868,0.1361,0.1235,0.1890
112,no_violation,no_violation,1,0.2369,0.2196,0.2375,0.3789,0.1851,0.1982,0.2233
113,no_violation,no_violation,1,0.1508,0.1232,0.1591,0.3122,0.1028,0.0967,0.1886
114,no_violation,no_violation,1,0.1692,0.1336,0.1668,0.3072,0.1149,0.1156,0.1762
115,no_violation,no_violation,1,0.2120,0.1787,0.2552,0.3289,0.2513,0.2226,0.2487
116,no_violation,no_violation,1,0.2085,0.1850,0.2490,0.3713,0.1572,0.1851,0.2464
117,no_violation,no_violation,1,0.1881,0.1599,0.1933,0.3298,0.1368,0.1414,0.1943
118,no_violation,no_violation,1,0.2315,0.2138,0.2344,0.3786,0.1765,0.2018,0.2216
119,no_violation,no_violation,1,0.2375,0.2210,0.2270,0.3643,0.1932,0.1969,0.2297
120,no_violation,no_violation,1,0.1562,0.1287,0.1891,0.3518,0.1350,0.1470,0.2229
121,no_violation,no_violation,1,0.2030,0.1591,0.2249,0.3266,0.2156,0.1987,0.2236
122,no_violation,no_violation,1,0.2080,0.1711,0.2290,0.3318,0.2249,0.1983,0.2337
123,no_violation,interacting_with_phone,0,0.1647,0.1534,0.3096,0.2635,0.1813,0.2319,0.2189
124,no_violation,no_violation,1,0.2147,0.1821,0.2560,0.3341,0.2482,0.2191,0.2513
125,no_violation,no_violation,1,0.2420,0.1525,0.2116,0.3497,0.1691,0.1579,0.2028
126,no_violation,no_violation,1,0.1952,0.1407,0.1673,0.3143,0.1180,0.1406,0.1619
127,no_violation,no_violation,1,0.1948,0.1330,0.1297,0.2875,0.1096,0.0953,0.1636
128,no_violation,no_violation,1,0.1599,0.1283,0.1684,0.3112,0.1113,0.1072,0.1907
129,no_violation,no_violation,1,0.1997,0.1860,0.2459,0.3813,0.1534,0.1817,0.2415
130,no_violation,no_violation,1,0.2131,0.1666,0.2479,0.3075,0.2002,0.2322,0.2350
131,no_violation,no_violation,1,0.2122,0.1616,0.2055,0.2930,0.2472,0.1991,0.2421
132,no_violation,no_violation,1,0.2477,0.2232,0.2351,0.3776,0.1853,0.2105,0.2276
133,no_violation,no_violation,1,0.1659,0.1443,0.2059,0.3531,0.1422,0.1675,0.2173
134,no_violation,no_violation,1,0.1947,0.1348,0.1872,0.3425,0.1207,0.1498,0.1765
135,no_violation,no_violation,1,0.2475,0.1633,0.2120,0.3420,0.1687,0.1666,0.1973
136,no_violation,no_violation,1,0.2459,0.2103,0.2194,0.3477,0.1799,0.1988,0.2171
137,no_violation,no_violation,1,0.2423,0.2041,0.2257,0.3631,0.1769,0.1844,0.2248
138,no_violation,no_violation,1,0.1838,0.1377,0.2145,0.2875,0.1255,0.1663,0.1752
139,no_violation,no_violation,1,0.1748,0.1370,0.2158,0.3251,0.1764,0.1671,0.1890
140,no_violation,no_violation,1,0.2037,0.1696,0.2115,0.3318,0.2061,0.1759,0.2237
141,no_violation,no_violation,1,0.2269,0.2089,0.2303,0.3762,0.1722,0.1919,0.2179
142,no_violation,no_violation,1,0.1901,0.1728,0.2495,0.3769,0.1442,0.1809,0.2362
143,no_violation,no_violation,1,0.2570,0.1651,0.2205,0.3477,0.1730,0.1790,0.2046
144,no_violation,no_violation,1,0.2182,0.1643,0.1965,0.2946,0.2434,0.1952,0.2293
145,no_violation,no_violation,1,0.1905,0.1796,0.2525,0.3681,0.1521,0.1797,0.2425
146,no_violation,no_violation,1,0.1714,0.1471,0.1918,0.3255,0.1285,0.1291,0.2013
147,no_violation,no_violation,1,0.2610,0.1632,0.2068,0.3350,0.1807,0.1582,0.2070
148,no_violation,no_violation,1,0.1977,0.1698,0.2156,0.3154,0.1964,0.1807,0.2080
149,no_violation,no_violation,1,0.2431,0.2274,0.2365,0.3655,0.1972,0.2101,0.2277
150,no_violation,no_violation,1,0.1979,0.1424,0.1873,0.3361,0.1271,0.1501,0.1771
151,reading_newspaper,reading_newspaper,1,0.1957,0.1874,0.1814,0.1554,0.3940,0.1566,0.1417
152,reading_newspaper,reading_newspaper,1,0.1711,0.1622,0.1567,0.1196,0.3742,0.1392,0.1269
153,reading_newspaper,reading_newspaper,1,0.1902,0.1653,0.2408,0.1814,0.4099,0.2034,0.2025
154,reading_newspaper,reading_newspaper,1,0.1934,0.1681,0.2530,0.1941,0.4099,0.2092,0.2153
155,reading_newspaper,reading_newspaper,1,0.1787,0.1762,0.1623,0.1285,0.4050,0.1541,0.1496
156,reading_newspaper,reading_newspaper,1,0.1648,0.1710,0.1552,0.1032,0.3967,0.1385,0.1413
157,reading_newspaper,reading_newspaper,1,0.1826,0.1770,0.1579,0.1176,0.3973,0.1515,0.1392
158,reading_newspaper,reading_newspaper,1,0.2013,0.1991,0.1865,0.1535,0.4134,0.1769,0.1703
159,reading_newspaper,reading_newspaper,1,0.1725,0.1621,0.1696,0.1289,0.3811,0.1327,0.1105
160,reading_newspaper,reading_newspaper,1,0.2335,0.2340,0.2326,0.1853,0.4299,0.2334,0.2019
161,talking_on_phone,talking_on_phone,1,0.2121,0.1503,0.2626,0.1031,0.1050,0.4206,0.1031
162,talking_on_phone,talking_on_phone,1,0.2367,0.1632,0.2789,0.1701,0.0897,0.4204,0.1179
163,talking_on_phone,talking_on_phone,1,0.2399,0.1632,0.2687,0.1652,0.0945,0.4192,0.1032
164,talking_on_phone,talking_on_phone,1,0.2461,0.1675,0.2758,0.1623,0.1001,0.4208,0.1161
165,talking_on_phone,talking_on_phone,1,0.2769,0.1910,0.2491,0.2174,0.0860,0.4072,0.1286
166,talking_on_phone,talking_on_phone,1,0.2439,0.1693,0.2771,0.1658,0.0979,0.4264,0.1132
167,talking_on_phone,talking_on_phone,1,0.2157,0.1587,0.2619,0.1112,0.0990,0.4271,0.0928
168,talking_on_phone,talking_on_phone,1,0.2475,0.1668,0.3057,0.1808,0.1099,0.4430,0.1341
169,talking_on_phone,talking_on_phone,1,0.2188,0.1537,0.2680,0.1428,0.0743,0.4032,0.1009
170,talking_on_phone,talking_on_phone,1,0.2100,0.1592,0.3224,0.1816,0.0852,0.4402,0.1454
171,working_on_laptop,working_on_laptop,1,0.1045,0.1077,0.1867,0.2551,0.1177,0.1576,0.3096
172,working_on_laptop,working_on_laptop,1,0.1561,0.1666,0.2730,0.2538,0.2276,0.2270,0.2986
173,working_on_laptop,working_on_laptop,1,0.1689,0.2009,0.2103,0.2181,0.1456,0.1915,0.4115
174,working_on_laptop,working_on_laptop,1,0.1036,0.1087,0.1777,0.2052,0.1130,0.1535,0.3894
175,working_on_laptop,no_violation,0,0.1254,0.1059,0.1675,0.2372,0.1104,0.1433,0.2100
176,working_on_laptop,no_violation,0,0.1382,0.1612,0.2269,0.2466,0.1802,0.2086,0.2093
177,working_on_laptop,no_violation,0,0.1291,0.1112,0.1827,0.2288,0.1130,0.1648,0.1911
178,working_on_laptop,no_violation,0,0.1135,0.0929,0.1403,0.2205,0.0837,0.1238,0.1765
179,working_on_laptop,no_violation,0,0.2057,0.2248,0.2279,0.3453,0.2082,0.2211,0.2227
180,working_on_laptop,working_on_laptop,1,0.1879,0.1774,0.2654,0.2607,0.1774,0.2125,0.3315
